,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-10-24,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-25,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-26,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-27,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-28,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-29,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-30,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-31,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-01,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-02,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-03,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-04,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-05,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-06,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-07,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-08,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-09,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-10,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-11,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-12,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-13,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-14,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-15,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-11-16,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
