,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2016-01-18,10915724.473571198,0,0,0,0,0,0,10915724.473571198
2016-01-19,10916608.497697797,0,0,0,0,0,0,10916608.497697797
2016-01-20,10917492.593418237,0,0,0,0,0,0,10917492.593418237
2016-01-21,10918376.760738319,0,0,0,0,0,0,10918376.760738319
2016-01-22,10919260.99966384,0,0,0,0,0,0,10919260.99966384
2016-01-23,10920145.310200598,0,0,0,0,0,0,10920145.310200598
2016-01-24,10921029.692354394,0,0,0,0,0,0,10921029.692354394
2016-01-25,10921914.146131027,0,0,0,0,0,0,10921914.146131027
2016-01-26,10922798.671536298,0,0,0,0,0,0,10922798.671536298
2016-01-27,10923683.26857601,0,0,0,0,0,0,10923683.26857601
2016-01-28,10924567.93725596,0,0,0,0,0,0,10924567.93725596
2016-01-29,10925452.677581953,0,0,0,0,0,0,10925452.677581953
2016-01-30,10926337.48955979,0,0,0,0,0,0,10926337.48955979
2016-01-31,10927222.373195276,0,0,0,0,0,0,10927222.373195276
2016-02-01,10928107.328494212,0,0,0,0,0,0,10928107.328494212
2016-02-02,10928992.355462402,0,0,0,0,0,0,10928992.355462402
2016-02-03,10929877.454105651,0,0,0,0,0,0,10929877.454105651
2016-02-04,10930762.624429764,0,0,0,0,0,0,10930762.624429764
2016-02-05,10931647.866440546,0,0,0,0,0,0,10931647.866440546
2016-02-06,10932533.180143801,0,0,0,0,0,0,10932533.180143801
2016-02-07,10933418.565545337,0,0,0,0,0,0,10933418.565545337
2016-02-08,10934304.02265096,0,0,0,0,0,0,10934304.02265096
2016-02-09,10935189.551466478,0,0,0,0,0,0,10935189.551466478
2016-02-10,10936075.151997697,0,0,0,0,0,0,10936075.151997697
2016-02-11,10936960.824250424,0,0,0,0,0,0,10936960.824250424
2016-02-12,10937846.56823047,0,0,0,0,0,0,10937846.56823047
2016-02-13,10938732.383943643,0,0,0,0,0,0,10938732.383943643
2016-02-14,10939618.271395752,0,0,0,0,0,0,10939618.271395752
2016-02-15,10940504.230592607,0,0,0,0,0,0,10940504.230592607
2016-02-16,10941390.261540018,0,0,0,0,0,0,10941390.261540018
