,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-10-19,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-20,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-21,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-22,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-23,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-24,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-25,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-26,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-27,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-28,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-29,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-30,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-31,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-01,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-02,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-03,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-04,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-05,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-06,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-07,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-08,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-09,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-11-10,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
