,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-09-24,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-25,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-26,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-27,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-28,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-29,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-30,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-01,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-02,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-03,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-04,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-05,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-06,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-07,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-08,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-09,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-10,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-11,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-12,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-13,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-14,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-15,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-16,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-17,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-18,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-19,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-20,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-21,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-22,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-23,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-24,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-25,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-10-26,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
