,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-06-02,9491549.053328136,0,0.0,0,0,0,0,9491549.053328136
2008-06-03,9492153.670195283,0,0.0,0,0,0,0,9492153.670195283
2008-06-04,9492758.325576855,0,0.0,0,0,0,0,9492758.325576855
2008-06-05,-4236.342990229491,9492153.670195283,4840.998371799596,0,0,9492153.670195283,0,9487917.327205054
2008-06-06,-4236.342990229491,9376238.924398543,0.0,0,0,9376238.924398543,0,9372002.581408314
2008-06-07,-4236.342990229491,9376238.924398543,0.0,0,0,9376238.924398543,0,9372002.581408314
2008-06-08,-4236.342990229491,9376238.924398543,0.0,0,0,9376238.924398543,0,9372002.581408314
2008-06-09,-4236.342990229491,9376238.924398543,0.0,0,0,9376238.924398543,0,9372002.581408314
2008-06-10,-4236.342990229491,8949471.67027954,0.0,0,0,8949471.67027954,0,8945235.327289311
2008-06-11,4865851.79888609,3430673.140976481,2485.0123086343256,0,0,3430673.140976481,0,8296524.939862571
2008-06-12,8251776.920468263,2.3283064365386963e-10,1727.7029405065675,0,0,2.3283064365386963e-10,0,8251776.920468263
2008-06-13,8252302.563172316,0,0.0,0,0,0,0,8252302.563172316
2008-06-14,8252828.239360097,0,0.0,0,0,0,0,8252828.239360097
2008-06-15,8253353.949033739,0,0.0,0,0,0,0,8253353.949033739
2008-06-16,8253879.6921953745,0,0.0,0,0,0,0,8253879.6921953745
2008-06-17,8254405.468847137,0,0.0,0,0,0,0,8254405.468847137
2008-06-18,8254931.27899116,0,0.0,0,0,0,0,8254931.27899116
2008-06-19,8255457.122629576,0,0.0,0,0,0,0,8255457.122629576
2008-06-20,8255982.999764521,0,0.0,0,0,0,0,8255982.999764521
2008-06-21,8256508.910398126,0,0.0,0,0,0,0,8256508.910398126
2008-06-22,8257034.854532526,0,0.0,0,0,0,0,8257034.854532526
2008-06-23,8257560.832169855,0,0.0,0,0,0,0,8257560.832169855
2008-06-24,8258086.843312248,0,0.0,0,0,0,0,8258086.843312248
2008-06-25,8258612.887961838,0,0.0,0,0,0,0,8258612.887961838
2008-06-26,8259138.966120761,0,0.0,0,0,0,0,8259138.966120761
2008-06-27,8259665.07779115,0,0.0,0,0,0,0,8259665.07779115
2008-06-28,8260191.2229751395,0,0.0,0,0,0,0,8260191.2229751395
2008-06-29,8260717.401674866,0,0.0,0,0,0,0,8260717.401674866
2008-06-30,8261243.613892463,0,0.0,0,0,0,0,8261243.613892463
2008-07-01,8261243.613892463,0,0.0,0,0,0,0,8261243.613892463
2008-07-02,8261769.859630066,0,0.0,0,0,0,0,8261769.859630066
2008-07-03,8262296.138889811,0,0.0,0,0,0,0,8262296.138889811
2008-07-04,8262822.451673833,0,0.0,0,0,0,0,8262822.451673833
2008-07-05,8263348.797984267,0,0.0,0,0,0,0,8263348.797984267
2008-07-06,8263875.177823248,0,0.0,0,0,0,0,8263875.177823248
2008-07-07,8264401.591192913,0,0.0,0,0,0,0,8264401.591192913
2008-07-08,8264928.038095398,0,0.0,0,0,0,0,8264928.038095398
2008-07-09,8265454.518532839,0,0.0,0,0,0,0,8265454.518532839
2008-07-10,8265981.032507371,0,0.0,0,0,0,0,8265981.032507371
2008-07-11,8266507.580021132,0,0.0,0,0,0,0,8266507.580021132
2008-07-12,8267034.161076257,0,0.0,0,0,0,0,8267034.161076257
2008-07-13,8267560.775674883,0,0.0,0,0,0,0,8267560.775674883
2008-07-14,8268087.423819148,0,0.0,0,0,0,0,8268087.423819148
