,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2001-10-11,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-12,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-13,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-14,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-15,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-16,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-17,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-18,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-19,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-20,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-21,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-22,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-23,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-24,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-25,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-26,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-27,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-28,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-29,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-30,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-31,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-01,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-02,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-03,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-04,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-05,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-06,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-07,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-08,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-09,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-10,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-11,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-12,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-13,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-14,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-15,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-16,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-17,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-18,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-19,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-11-20,10545802.2137205,0,0,0,0,0,0,10545802.2137205
