,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-07-15,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-16,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-17,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-18,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-19,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-20,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-21,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-22,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-23,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-24,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-25,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-26,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-27,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-28,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-29,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-30,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-31,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-01,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-02,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-03,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-04,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-05,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-06,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-07,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-08,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-09,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-10,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-11,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-12,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-13,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-14,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-15,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-16,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-17,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-18,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-19,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-20,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-08-21,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
