,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-03-31,10093075.617346773,0,0.0,0,0,0,0,10093075.617346773
2008-04-01,10093718.551785119,0,0.0,0,0,0,0,10093718.551785119
2008-04-02,10094361.52717874,0,0.0,0,0,0,0,10094361.52717874
2008-04-03,10095004.543530246,0,0.0,0,0,0,0,10095004.543530246
2008-04-04,10095647.600842245,0,0.0,0,0,0,0,10095647.600842245
2008-04-05,10096290.699117346,0,0.0,0,0,0,0,10096290.699117346
2008-04-06,10096933.83835816,0,0.0,0,0,0,0,10096933.83835816
2008-04-07,10097577.018567296,0,0.0,0,0,0,0,10097577.018567296
2008-04-08,10098220.239747362,0,0.0,0,0,0,0,10098220.239747362
2008-04-09,10098863.50190097,0,0.0,0,0,0,0,10098863.50190097
2008-04-10,10099506.805030728,0,0.0,0,0,0,0,10099506.805030728
2008-04-11,10100150.149139248,0,0.0,0,0,0,0,10100150.149139248
2008-04-12,10100793.534229139,0,0.0,0,0,0,0,10100793.534229139
2008-04-13,10101436.960303012,0,0.0,0,0,0,0,10101436.960303012
2008-04-14,10102080.427363478,0,0.0,0,0,0,0,10102080.427363478
2008-04-15,10102723.935413148,0,0.0,0,0,0,0,10102723.935413148
2008-04-16,10103367.484454634,0,0.0,0,0,0,0,10103367.484454634
2008-04-17,10104011.074490545,0,0.0,0,0,0,0,10104011.074490545
2008-04-18,10104654.705523493,0,0.0,0,0,0,0,10104654.705523493
2008-04-19,10105298.37755609,0,0.0,0,0,0,0,10105298.37755609
2008-04-20,10105942.090590946,0,0.0,0,0,0,0,10105942.090590946
2008-04-21,10106585.844630677,0,0.0,0,0,0,0,10106585.844630677
2008-04-22,10107229.639677892,0,0.0,0,0,0,0,10107229.639677892
2008-04-23,10107873.475735202,0,0.0,0,0,0,0,10107873.475735202
2008-04-24,10108517.352805223,0,0.0,0,0,0,0,10108517.352805223
2008-04-25,10109161.270890566,0,0.0,0,0,0,0,10109161.270890566
2008-04-26,10109805.229993843,0,0.0,0,0,0,0,10109805.229993843
2008-04-27,10110449.230117666,0,0.0,0,0,0,0,10110449.230117666
2008-04-28,10111093.27126465,0,0.0,0,0,0,0,10111093.27126465
2008-04-29,10111737.353437407,0,0.0,0,0,0,0,10111737.353437407
2008-04-30,10112381.47663855,0,0.0,0,0,0,0,10112381.47663855
2008-05-01,10113025.640870694,0,0.0,0,0,0,0,10113025.640870694
2008-05-02,10113669.846136453,0,0.0,0,0,0,0,10113669.846136453
2008-05-03,10114314.092438439,0,0.0,0,0,0,0,10114314.092438439
2008-05-04,10114958.379779266,0,0.0,0,0,0,0,10114958.379779266
2008-05-05,10115602.70816155,0,0.0,0,0,0,0,10115602.70816155
2008-05-06,10116247.077587904,0,0.0,0,0,0,0,10116247.077587904
2008-05-07,10116891.488060944,0,0.0,0,0,0,0,10116891.488060944
2008-05-08,10117535.939583283,0,0.0,0,0,0,0,10117535.939583283
2008-05-09,10118180.432157537,0,0.0,0,0,0,0,10118180.432157537
2008-05-10,10118824.96578632,0,0.0,0,0,0,0,10118824.96578632
2008-05-11,10119469.540472247,0,0.0,0,0,0,0,10119469.540472247
2008-05-12,10120114.156217935,0,0.0,0,0,0,0,10120114.156217935
2008-05-13,10120758.813025998,0,0.0,0,0,0,0,10120758.813025998
2008-05-14,10121403.510899052,0,0.0,0,0,0,0,10121403.510899052
2008-05-15,10122048.249839714,0,0.0,0,0,0,0,10122048.249839714
2008-05-16,10122693.029850598,0,0.0,0,0,0,0,10122693.029850598
2008-05-17,10123337.850934323,0,0.0,0,0,0,0,10123337.850934323
2008-05-18,10123982.713093504,0,0.0,0,0,0,0,10123982.713093504
2008-05-19,10124627.616330758,0,0.0,0,0,0,0,10124627.616330758
2008-05-20,10125272.5606487,0,0.0,0,0,0,0,10125272.5606487
2008-05-21,10125917.546049949,0,0.0,0,0,0,0,10125917.546049949
2008-05-22,10126562.57253712,0,0.0,0,0,0,0,10126562.57253712
2008-05-23,10127207.640112832,0,0.0,0,0,0,0,10127207.640112832
2008-05-24,10127852.748779701,0,0.0,0,0,0,0,10127852.748779701
2008-05-25,10128497.898540344,0,0.0,0,0,0,0,10128497.898540344
2008-05-26,10129143.08939738,0,0.0,0,0,0,0,10129143.08939738
2008-05-27,10129788.321353426,0,0.0,0,0,0,0,10129788.321353426
2008-05-28,10130433.594411101,0,0.0,0,0,0,0,10130433.594411101
2008-05-29,10131078.908573024,0,0.0,0,0,0,0,10131078.908573024
2008-05-30,10131724.263841812,0,0.0,0,0,0,0,10131724.263841812
2008-05-31,10132369.660220083,0,0.0,0,0,0,0,10132369.660220083
2008-06-01,10133015.097710457,0,0.0,0,0,0,0,10133015.097710457
2008-06-02,10133660.57631555,0,0.0,0,0,0,0,10133660.57631555
2008-06-03,10134306.096037984,0,0.0,0,0,0,0,10134306.096037984
2008-06-04,10134951.656880379,0,0.0,0,0,0,0,10134951.656880379
2008-06-05,9455898.849873986,10134306.096037984,5168.496108979372,-9460421.78514057,-3453969.2534284666,10134306.096037984,0,10129783.1607714
2008-06-06,9455898.849873986,10010549.617185654,0.0,-9467329.723647427,-3453969.2534284666,10010549.617185654,0,9999118.743412215
2008-06-07,9455898.849873986,10010549.617185654,0.0,-9467329.723647427,-3453969.2534284666,10010549.617185654,0,9999118.743412215
2008-06-08,9455898.849873986,10010549.617185654,0.0,-9467329.723647427,-3453969.2534284666,10010549.617185654,0,9999118.743412215
2008-06-09,9455898.849873986,10010549.617185654,0.0,-9467329.723647427,-3453969.2534284666,10010549.617185654,0,9999118.743412215
2008-06-10,9455898.849873986,9554911.18830225,0.0,-8997589.905181155,-3453969.2534284666,9554911.18830225,0,10013220.132995084
2008-06-11,10209541.241315046,3662761.153486096,2653.1255459125077,-4119932.3127199495,-1661263.0293225604,3662761.153486096,0,9752370.082081191
2008-06-12,9752356.963101184,0.0,3920.331697553761,0,0,0.0,0,9752356.963101184
2008-06-13,9752978.19357486,0,0.0,0,0,0,0,9752978.19357486
2008-06-14,9753599.463621259,0,0.0,0,0,0,0,9753599.463621259
2008-06-15,9754220.773242898,0,0.0,0,0,0,0,9754220.773242898
2008-06-16,9754842.122442301,0,0.0,0,0,0,0,9754842.122442301
2008-06-17,9755463.511221988,0,0.0,0,0,0,0,9755463.511221988
2008-06-18,9756084.939584479,0,0.0,0,0,0,0,9756084.939584479
2008-06-19,9756706.407532297,0,0.0,0,0,0,0,9756706.407532297
2008-06-20,9757327.915067963,0,0.0,0,0,0,0,9757327.915067963
2008-06-21,9757949.462194,0,0.0,0,0,0,0,9757949.462194
2008-06-22,9758571.048912928,0,0.0,0,0,0,0,9758571.048912928
2008-06-23,9759192.67522727,0,0.0,0,0,0,0,9759192.67522727
2008-06-24,9759814.341139548,0,0.0,0,0,0,0,9759814.341139548
2008-06-25,9760436.046652285,0,0.0,0,0,0,0,9760436.046652285
2008-06-26,9761057.791768003,0,0.0,0,0,0,0,9761057.791768003
2008-06-27,9761679.576489225,0,0.0,0,0,0,0,9761679.576489225
2008-06-28,9762301.400818475,0,0.0,0,0,0,0,9762301.400818475
2008-06-29,9762923.264758274,0,0.0,0,0,0,0,9762923.264758274
2008-06-30,9763545.168311147,0,0.0,0,0,0,0,9763545.168311147
2008-07-01,9763545.168311147,0,0.0,0,0,0,0,9763545.168311147
2008-07-02,9764167.111479616,0,0.0,0,0,0,0,9764167.111479616
2008-07-03,9764789.094266206,0,0.0,0,0,0,0,9764789.094266206
2008-07-04,9765411.11667344,0,0.0,0,0,0,0,9765411.11667344
2008-07-05,9766033.17870384,0,0.0,0,0,0,0,9766033.17870384
2008-07-06,9766655.280359933,0,0.0,0,0,0,0,9766655.280359933
2008-07-07,9767277.42164424,0,0.0,0,0,0,0,9767277.42164424
2008-07-08,9767899.602559289,0,0.0,0,0,0,0,9767899.602559289
2008-07-09,9768521.823107602,0,0.0,0,0,0,0,9768521.823107602
2008-07-10,9769144.083291704,0,0.0,0,0,0,0,9769144.083291704
2008-07-11,9769766.38311412,0,0.0,0,0,0,0,9769766.38311412
2008-07-12,9770388.722577376,0,0.0,0,0,0,0,9770388.722577376
2008-07-13,9771011.101683997,0,0.0,0,0,0,0,9771011.101683997
2008-07-14,9771633.520436507,0,0.0,0,0,0,0,9771633.520436507
2008-07-15,9772255.97883743,0,0.0,0,0,0,0,9772255.97883743
2008-07-16,9772878.476889296,0,0.0,0,0,0,0,9772878.476889296
2008-07-17,9773501.014594628,0,0.0,0,0,0,0,9773501.014594628
2008-07-18,9774123.591955952,0,0.0,0,0,0,0,9774123.591955952
2008-07-19,9774746.208975796,0,0.0,0,0,0,0,9774746.208975796
2008-07-20,9775368.865656683,0,0.0,0,0,0,0,9775368.865656683
2008-07-21,9775991.56200114,0,0.0,0,0,0,0,9775991.56200114
2008-07-22,9776614.298011698,0,0.0,0,0,0,0,9776614.298011698
2008-07-23,9777237.073690878,0,0.0,0,0,0,0,9777237.073690878
2008-07-24,9777859.88904121,0,0.0,0,0,0,0,9777859.88904121
2008-07-25,9778482.74406522,0,0.0,0,0,0,0,9778482.74406522
2008-07-26,9779105.638765436,0,0.0,0,0,0,0,9779105.638765436
2008-07-27,9779728.573144386,0,0.0,0,0,0,0,9779728.573144386
2008-07-28,9780351.547204597,0,0.0,0,0,0,0,9780351.547204597
2008-07-29,9780974.560948595,0,0.0,0,0,0,0,9780974.560948595
2008-07-30,9781597.61437891,0,0.0,0,0,0,0,9781597.61437891
2008-07-31,9782220.70749807,0,0.0,0,0,0,0,9782220.70749807
2008-08-01,9782843.840308601,0,0.0,0,0,0,0,9782843.840308601
2008-08-02,9783467.012813034,0,0.0,0,0,0,0,9783467.012813034
