,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2018-11-12,10512451.77326649,0,0.0,0,0,0,0,10512451.77326649
2018-11-13,10513121.422195392,0,0.0,0,0,0,0,10513121.422195392
2018-11-14,10513791.113781298,0,0.0,0,0,0,0,10513791.113781298
2018-11-15,10514460.848026924,0,0.0,0,0,0,0,10514460.848026924
2018-11-16,10515130.624934986,0,0.0,0,0,0,0,10515130.624934986
2018-11-17,10515800.444508204,0,0.0,0,0,0,0,10515800.444508204
2018-11-18,10516470.306749295,0,0.0,0,0,0,0,10516470.306749295
2018-11-19,10517140.21166098,0,0.0,0,0,0,0,10517140.21166098
2018-11-20,10517810.159245972,0,0.0,0,0,0,0,10517810.159245972
2018-11-21,10518480.149506992,0,0.0,0,0,0,0,10518480.149506992
2018-11-22,10519150.182446757,0,0.0,0,0,0,0,10519150.182446757
2018-11-23,10519820.258067988,0,0.0,0,0,0,0,10519820.258067988
2018-11-24,10520490.376373403,0,0.0,0,0,0,0,10520490.376373403
2018-11-25,10521160.53736572,0,0.0,0,0,0,0,10521160.53736572
2018-11-26,10521830.74104766,0,0.0,0,0,0,0,10521830.74104766
2018-11-27,10522500.987421941,0,0.0,0,0,0,0,10522500.987421941
2018-11-28,10523171.276491283,0,0.0,0,0,0,0,10523171.276491283
2018-11-29,10523841.608258404,0,0.0,0,0,0,0,10523841.608258404
2018-11-30,10524511.982726026,0,0.0,0,0,0,0,10524511.982726026
2018-12-01,10525182.39989687,0,0.0,0,0,0,0,10525182.39989687
2018-12-02,10525852.859773653,0,0.0,0,0,0,0,10525852.859773653
2018-12-03,10526523.362359095,0,0.0,0,0,0,0,10526523.362359095
2018-12-04,10521155.177400611,-4.656612873077393e-10,5368.184958484563,-1.2301673210274628e-10,-4.956355040400736e-11,5262926.429886826,-5262926.429886826,10521155.177400611
2018-12-05,10519590.815042585,60945.42316720262,1564.3623580253663,-1.2222371529628216e-10,-4.956355040400736e-11,5275486.61658509,-5214541.193417888,10580536.238209788
2018-12-06,10518033.66969533,135768.0763632832,1557.1453472548162,-1.2167851624183807e-10,-4.956355040400736e-11,5326252.567212671,-5190484.490849388,10653801.746058613
2018-12-07,10516491.054507377,21294.088758556987,1542.6151879535958,-1.2093506298577797e-10,-4.956355040400736e-11,5163344.7152705435,-5142050.626511986,10537785.143265933
2018-12-08,10514948.439319422,21294.088758556987,1542.6151879535958,-1.2093506298577797e-10,-4.956355040400736e-11,5163344.7152705435,-5142050.626511986,10536242.528077979
2018-12-09,10513405.824131468,21294.088758556987,1542.6151879535958,-1.2093506298577797e-10,-4.956355040400736e-11,5163344.7152705435,-5142050.626511986,10534699.912890024
2018-12-10,10511878.821780825,-46156.22957667289,1527.002350642904,-1.1954728357446575e-10,-4.956355040400736e-11,5043851.605899675,-5090007.835476347,10465722.592204152
2018-12-11,10510357.58762112,9233.217266761698,1521.2341597037794,-1.1934902937284973e-10,-4.956355040400736e-11,5080013.749612694,-5070780.532345932,10519590.804887883
2018-12-12,10508824.081343465,24517.97322777449,1533.5062776566347,-1.2034030038092987e-10,-4.956355040400736e-11,5136205.565416558,-5111687.592188783,10533342.05457124
2018-12-13,10507299.253661182,84643.79120015306,1524.8276822826672,-1.1999335552810183e-10,-4.956355040400736e-11,5167402.732142378,-5082758.940942224,10591943.044861335
2018-12-14,10505782.651864529,148901.5735123295,1516.601796653152,-1.21182880737798e-10,-4.956355040400736e-11,5204240.895689503,-5055339.322177174,10654684.225376857
2018-12-15,10504266.050067876,148901.5735123295,1516.601796653152,-1.21182880737798e-10,-4.956355040400736e-11,5204240.895689503,-5055339.322177174,10653167.623580204
2018-12-16,10502749.448271222,148901.5735123295,1516.601796653152,-1.21182880737798e-10,-4.956355040400736e-11,5204240.895689503,-5055339.322177174,10651651.021783551
2018-12-17,10655807.643845158,-4.656612873077393e-10,6591.820457539459,0,0,0.0,-4.656612873077393e-10,10655807.643845158
2018-12-18,10656486.42462144,0,0.0,0,0,0,0,10656486.42462144
2018-12-19,10657165.24863643,0,0.0,0,0,0,0,10657165.24863643
2018-12-20,10657844.11589288,0,0.0,0,0,0,0,10657844.11589288
2018-12-21,10658523.026393546,0,0.0,0,0,0,0,10658523.026393546
2018-12-22,10659201.980141181,0,0.0,0,0,0,0,10659201.980141181
2018-12-23,10659880.977138544,0,0.0,0,0,0,0,10659880.977138544
2018-12-24,10660560.017388385,0,0.0,0,0,0,0,10660560.017388385
2018-12-25,10661239.100893462,0,0.0,0,0,0,0,10661239.100893462
2018-12-26,10661918.22765653,0,0.0,0,0,0,0,10661918.22765653
2018-12-27,10662597.397680344,0,0.0,0,0,0,0,10662597.397680344
2018-12-28,10663276.61096766,0,0.0,0,0,0,0,10663276.61096766
2018-12-29,10663955.867521234,0,0.0,0,0,0,0,10663955.867521234
2018-12-30,10664635.167343821,0,0.0,0,0,0,0,10664635.167343821
2018-12-31,10665314.51043818,0,0.0,0,0,0,0,10665314.51043818
2019-01-01,10665993.896807065,0,0.0,0,0,0,0,10665993.896807065
2019-01-02,10666673.326453233,0,0.0,0,0,0,0,10666673.326453233
2019-01-03,10667352.799379442,0,0.0,0,0,0,0,10667352.799379442
2019-01-04,10668032.315588448,0,0.0,0,0,0,0,10668032.315588448
2019-01-05,10668711.875083009,0,0.0,0,0,0,0,10668711.875083009
2019-01-06,10669391.47786588,0,0.0,0,0,0,0,10669391.47786588
2019-01-07,10670071.123939821,0,0.0,0,0,0,0,10670071.123939821
2019-01-08,10670750.813307589,0,0.0,0,0,0,0,10670750.813307589
2019-01-09,10671430.545971941,0,0.0,0,0,0,0,10671430.545971941
2019-01-10,10672110.321935635,0,0.0,0,0,0,0,10672110.321935635
2019-01-11,10672790.141201431,0,0.0,0,0,0,0,10672790.141201431
2019-01-12,10673470.003772086,0,0.0,0,0,0,0,10673470.003772086
2019-01-13,10674149.909650357,0,0.0,0,0,0,0,10674149.909650357
2019-01-14,10674829.858839005,0,0.0,0,0,0,0,10674829.858839005
2019-01-15,10675509.85134079,0,0.0,0,0,0,0,10675509.85134079
2019-01-16,10676189.887158467,0,0.0,0,0,0,0,10676189.887158467
2019-01-17,10676869.966294797,0,0.0,0,0,0,0,10676869.966294797
2019-01-18,10677550.088752542,0,0.0,0,0,0,0,10677550.088752542
2019-01-19,10678230.254534459,0,0.0,0,0,0,0,10678230.254534459
2019-01-20,10678910.463643309,0,0.0,0,0,0,0,10678910.463643309
2019-01-21,10679590.71608185,0,0.0,0,0,0,0,10679590.71608185
2019-01-22,10680271.011852844,0,0.0,0,0,0,0,10680271.011852844
2019-01-23,10680951.350959051,0,0.0,0,0,0,0,10680951.350959051
2019-01-24,10681631.733403232,0,0.0,0,0,0,0,10681631.733403232
2019-01-25,10682312.159188146,0,0.0,0,0,0,0,10682312.159188146
2019-01-26,10682992.628316555,0,0.0,0,0,0,0,10682992.628316555
2019-01-27,10683673.14079122,0,0.0,0,0,0,0,10683673.14079122
2019-01-28,10684353.696614902,0,0.0,0,0,0,0,10684353.696614902
2019-01-29,10685034.295790363,0,0.0,0,0,0,0,10685034.295790363
2019-01-30,10685714.938320363,0,0.0,0,0,0,0,10685714.938320363
2019-01-31,10686395.624207664,0,0.0,0,0,0,0,10686395.624207664
2019-02-01,10687076.35345503,0,0.0,0,0,0,0,10687076.35345503
2019-02-02,10687757.126065219,0,0.0,0,0,0,0,10687757.126065219
2019-02-03,10688437.942040997,0,0.0,0,0,0,0,10688437.942040997
2019-02-04,10689118.801385125,0,0.0,0,0,0,0,10689118.801385125
2019-02-05,10689799.704100367,0,0.0,0,0,0,0,10689799.704100367
2019-02-06,10690480.650189484,0,0.0,0,0,0,0,10690480.650189484
2019-02-07,10691161.639655238,0,0.0,0,0,0,0,10691161.639655238
2019-02-08,10691842.672500394,0,0.0,0,0,0,0,10691842.672500394
2019-02-09,10692523.748727715,0,0.0,0,0,0,0,10692523.748727715
2019-02-10,10693204.868339963,0,0.0,0,0,0,0,10693204.868339963
2019-02-11,10693886.031339904,0,0.0,0,0,0,0,10693886.031339904
2019-02-12,10694567.237730302,0,0.0,0,0,0,0,10694567.237730302
2019-02-13,10695248.487513918,0,0.0,0,0,0,0,10695248.487513918
2019-02-14,10695929.780693518,0,0.0,0,0,0,0,10695929.780693518
2019-02-15,10696611.117271867,0,0.0,0,0,0,0,10696611.117271867
2019-02-16,10697292.497251729,0,0.0,0,0,0,0,10697292.497251729
2019-02-17,10697973.920635868,0,0.0,0,0,0,0,10697973.920635868
2019-02-18,10698655.387427049,0,0.0,0,0,0,0,10698655.387427049
2019-02-19,10699336.897628037,0,0.0,0,0,0,0,10699336.897628037
2019-02-20,10700018.4512416,0,0.0,0,0,0,0,10700018.4512416
2019-02-21,10700700.0482705,0,0.0,0,0,0,0,10700700.0482705
2019-02-22,10701381.688717503,0,0.0,0,0,0,0,10701381.688717503
2019-02-23,10702063.372585375,0,0.0,0,0,0,0,10702063.372585375
2019-02-24,10702745.099876883,0,0.0,0,0,0,0,10702745.099876883
2019-02-25,10703426.870594792,0,0.0,0,0,0,0,10703426.870594792
2019-02-26,10704108.68474187,0,0.0,0,0,0,0,10704108.68474187
2019-02-27,10704790.542320881,0,0.0,0,0,0,0,10704790.542320881
2019-02-28,10705472.443334593,0,0.0,0,0,0,0,10705472.443334593
2019-03-01,10706154.387785772,0,0.0,0,0,0,0,10706154.387785772
2019-03-02,10706836.375677185,0,0.0,0,0,0,0,10706836.375677185
2019-03-03,10707518.4070116,0,0.0,0,0,0,0,10707518.4070116
2019-03-04,10708200.481791785,0,0.0,0,0,0,0,10708200.481791785
2019-03-05,10708882.600020505,0,0.0,0,0,0,0,10708882.600020505
2019-03-06,10709564.761700531,0,0.0,0,0,0,0,10709564.761700531
2019-03-07,10710246.966834629,0,0.0,0,0,0,0,10710246.966834629
2019-03-08,10710929.215425568,0,0.0,0,0,0,0,10710929.215425568
2019-03-09,10711611.507476114,0,0.0,0,0,0,0,10711611.507476114
2019-03-10,10712293.842989037,0,0.0,0,0,0,0,10712293.842989037
2019-03-11,10712976.221967105,0,0.0,0,0,0,0,10712976.221967105
2019-03-12,10713658.644413088,0,0.0,0,0,0,0,10713658.644413088
2019-03-13,10714341.110329755,0,0.0,0,0,0,0,10714341.110329755
2019-03-14,10715023.619719872,0,0.0,0,0,0,0,10715023.619719872
2019-03-15,10715706.172586212,0,0.0,0,0,0,0,10715706.172586212
2019-03-16,10716388.768931543,0,0.0,0,0,0,0,10716388.768931543
2019-03-17,10717071.408758635,0,0.0,0,0,0,0,10717071.408758635
2019-03-18,10717754.092070257,0,0.0,0,0,0,0,10717754.092070257
2019-03-19,10718436.81886918,0,0.0,0,0,0,0,10718436.81886918
2019-03-20,10719119.589158172,0,0.0,0,0,0,0,10719119.589158172
2019-03-21,10719802.402940005,0,0.0,0,0,0,0,10719802.402940005
2019-03-22,10720485.26021745,0,0.0,0,0,0,0,10720485.26021745
2019-03-23,10721168.160993278,0,0.0,0,0,0,0,10721168.160993278
2019-03-24,10721851.10527026,0,0.0,0,0,0,0,10721851.10527026
2019-03-25,10722534.093051163,0,0.0,0,0,0,0,10722534.093051163
2019-03-26,10723217.124338763,0,0.0,0,0,0,0,10723217.124338763
2019-03-27,10723900.199135829,0,0.0,0,0,0,0,10723900.199135829
2019-03-28,10724583.317445133,0,0.0,0,0,0,0,10724583.317445133
2019-03-29,10725266.479269449,0,0.0,0,0,0,0,10725266.479269449
2019-03-30,10725949.684611546,0,0.0,0,0,0,0,10725949.684611546
2019-03-31,10726632.933474196,0,0.0,0,0,0,0,10726632.933474196
2019-04-01,10727316.225860173,0,0.0,0,0,0,0,10727316.225860173
2019-04-02,10727999.56177225,0,0.0,0,0,0,0,10727999.56177225
2019-04-03,10728682.941213196,0,0.0,0,0,0,0,10728682.941213196
2019-04-04,10729366.364185788,0,0.0,0,0,0,0,10729366.364185788
2019-04-05,10730049.830692796,0,0.0,0,0,0,0,10730049.830692796
2019-04-06,10730733.340736995,0,0.0,0,0,0,0,10730733.340736995
2019-04-07,10731416.894321157,0,0.0,0,0,0,0,10731416.894321157
2019-04-08,10732100.491448058,0,0.0,0,0,0,0,10732100.491448058
2019-04-09,10732784.13212047,0,0.0,0,0,0,0,10732784.13212047
2019-04-10,10733467.816341165,0,0.0,0,0,0,0,10733467.816341165
2019-04-11,10734151.54411292,0,0.0,0,0,0,0,10734151.54411292
2019-04-12,10734835.315438509,0,0.0,0,0,0,0,10734835.315438509
2019-04-13,10735519.130320704,0,0.0,0,0,0,0,10735519.130320704
2019-04-14,10736202.988762282,0,0.0,0,0,0,0,10736202.988762282
2019-04-15,10736886.890766017,0,0.0,0,0,0,0,10736886.890766017
2019-04-16,10737570.836334683,0,0.0,0,0,0,0,10737570.836334683
2019-04-17,10738254.825471057,0,0.0,0,0,0,0,10738254.825471057
2019-04-18,10738938.858177911,0,0.0,0,0,0,0,10738938.858177911
2019-04-19,10739622.934458025,0,0.0,0,0,0,0,10739622.934458025
2019-04-20,10740307.054314172,0,0.0,0,0,0,0,10740307.054314172
2019-04-21,10740991.217749126,0,0.0,0,0,0,0,10740991.217749126
2019-04-22,10741675.424765667,0,0.0,0,0,0,0,10741675.424765667
2019-04-23,10742359.67536657,0,0.0,0,0,0,0,10742359.67536657
2019-04-24,10743043.969554609,0,0.0,0,0,0,0,10743043.969554609
2019-04-25,10743728.307332562,0,0.0,0,0,0,0,10743728.307332562
2019-04-26,10744412.688703207,0,0.0,0,0,0,0,10744412.688703207
2019-04-27,10745097.11366932,0,0.0,0,0,0,0,10745097.11366932
2019-04-28,10745781.582233675,0,0.0,0,0,0,0,10745781.582233675
2019-04-29,10746466.094399054,0,0.0,0,0,0,0,10746466.094399054
2019-04-30,10747150.65016823,0,0.0,0,0,0,0,10747150.65016823
2019-05-01,10747835.249543985,0,0.0,0,0,0,0,10747835.249543985
2019-05-02,10748519.892529095,0,0.0,0,0,0,0,10748519.892529095
2019-05-03,10749204.579126338,0,0.0,0,0,0,0,10749204.579126338
2019-05-04,10749889.309338491,0,0.0,0,0,0,0,10749889.309338491
2019-05-05,10750574.083168333,0,0.0,0,0,0,0,10750574.083168333
2019-05-06,10751258.900618643,0,0.0,0,0,0,0,10751258.900618643
2019-05-07,10751943.761692198,0,0.0,0,0,0,0,10751943.761692198
