,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-06-25,9465001.185620986,-476477.7701184207,1224.1108789659556,-0.0,-0.0,3603891.826434766,-4080369.596553186,8988523.415502565
2008-06-26,9463727.295905523,-446672.05609174166,1273.889715462675,-0.0,-0.0,3799626.9954505092,-4246299.05154225,9017055.239813782
2008-06-27,9462489.424378075,-397223.512222836,1237.8715274486324,-0.0,-0.0,3729014.9126059385,-4126238.424828775,9065265.912155239
2008-06-28,9461251.552850626,-397223.512222836,1237.8715274486324,-0.0,-0.0,3729014.9126059385,-4126238.424828775,9064028.04062779
2008-06-29,9460013.681323178,-397223.512222836,1237.8715274486324,-0.0,-0.0,3729014.9126059385,-4126238.424828775,9062790.169100342
2008-06-30,9458838.33431729,-319188.8045357516,1175.3470058895332,-0.0,-0.0,3598634.5484293588,-3917823.352965111,9139649.529781537
2008-07-01,9312294.250451135,2.3283064365386963e-10,5016.4140494338835,0,0,3.4924596548080444e-10,2.3283064365386963e-10,9312294.250451135
2008-07-02,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-03,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-04,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-05,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-06,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-07,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-08,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-09,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-10,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-11,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-12,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-13,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-14,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-15,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-16,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-17,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-18,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-19,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-20,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-21,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-22,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-23,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-24,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-25,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-26,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-27,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-28,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-29,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-30,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-07-31,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-01,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-02,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-03,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-04,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-05,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-06,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-07,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-08,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-09,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-10,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-11,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-12,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-13,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-14,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-15,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-16,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-17,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-18,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-19,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-20,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-21,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-22,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-23,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-24,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-25,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-26,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-27,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-28,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-29,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-30,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-08-31,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-01,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-02,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-03,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-04,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-05,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-06,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-07,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-08,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-09,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-10,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-11,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-12,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-13,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-14,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-15,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-16,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-17,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-18,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-19,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-20,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-21,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-22,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-23,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-24,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-25,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-26,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-27,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-28,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-29,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-09-30,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-01,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-02,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-03,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-04,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-05,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-06,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-07,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-08,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-09,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-10,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-11,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-12,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-13,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-14,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-15,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-16,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-17,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-18,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-19,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-20,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-21,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-22,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-23,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-24,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-25,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-26,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-27,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-28,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-29,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-30,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
2008-10-31,9312294.250451135,0,0.0,0,0,0,0,9312294.250451135
